,BRCA_mean,LUAD_mean,Difference,p_value,neg_log10_p
gene_866,9.679481628137932,9.954542644184398,-0.2750610160464664,0.0003675657046411214,3.4346650168178705
gene_867,9.193235629101066,9.17628540606305,0.016950223038016077,0.8728594673244603,0.05905567322278344
gene_868,7.5367625490647665,8.084738618461774,-0.5479760693970075,6.991293204231832e-05,4.155442483837269
gene_869,0.4306384201699433,0.26433684394385104,0.16630157622609226,0.008543684876360265,2.068354778454765
gene_870,10.653782507387401,11.021686105259718,-0.3679035978723171,7.788716172950627e-05,4.108534121910545
gene_871,9.1227382095807,8.54404212190929,0.5786960876714087,4.613267166154839e-07,6.335991393554107
gene_872,5.015589876925858,4.648933839320355,0.3666560376055026,0.001425815867868669,2.8459365563438483
gene_873,7.344034432002767,7.224626656632694,0.11940777537007286,0.2341179603640022,0.6305652681155091
gene_874,8.265523999837999,7.784896754247304,0.4806272455906946,6.617592258372508e-14,13.179299995319733
gene_875,10.273205838535034,9.896663651352977,0.3765421871820571,8.920364186662096e-08,7.049617414566809
gene_876,10.652897456538865,10.015070095552128,0.6378273609867371,6.401922411035989e-26,25.193689593650667
gene_877,9.874669843988197,9.441868646296241,0.4328011976919566,5.9803093572033465e-12,11.223276349681937
gene_878,14.265149017844,13.829855136752483,0.4352938810915159,3.091914899680757e-08,7.50977246789332
gene_879,10.450614611180432,10.915062004841348,-0.46444739366091525,2.548902300613782e-09,8.593646810712563
gene_880,9.336524384393,9.002127833123403,0.334396551269597,1.1948503165792998e-11,10.922686497021525
gene_881,0.4783481581594433,0.9506600323824965,-0.4723118742230532,1.6061985784940582e-08,7.794200762785332
gene_882,4.974688286978867,4.758571160880072,0.21611712609879508,0.06093743960858853,1.2151157973601736
gene_883,0.04853640888520334,0.11303087215682268,-0.06449446327161934,0.08261881291732032,1.0829210493395953
gene_884,0.2601801794841,0.6967650665516029,-0.43658488706750287,2.161429482697539e-05,4.665258928890409
gene_885,11.219804162974333,12.214893184337873,-0.9950890213635404,2.115096669499183e-11,10.674669778610149
gene_886,0.7654005814721201,1.497500848615773,-0.732100267143653,7.815584535578831e-08,7.1070385351006
gene_887,8.725244670686967,12.452975744645956,-3.7277310739589886,4.01100639471221e-49,48.39674664562593
gene_888,2.5542156466399635,8.942228478583333,-6.388012831943369,1.9171846610439905e-94,93.71733605435718
gene_889,4.283554682339957,7.343184842492334,-3.059630160152377,1.1646463430418745e-18,17.933805932648976
gene_890,2.1110005381606363,2.6872017797047514,-0.5762012415441151,0.0013062661903387076,2.8839683137075993
gene_891,1.9766155630871167,1.5747938762188154,0.40182168686830133,0.014174074139514162,1.8485052999293998
gene_892,0.6350568365951533,0.4063602508283333,0.22869658576682,0.0071895489738299494,2.1432983536116637
gene_893,3.9137404951059263,4.668304478234908,-0.7545639831289814,0.002226260825594882,2.6524239556883007
gene_894,0.8181734862994133,0.654776324081071,0.16339716221834233,0.03534406459169315,1.4516835077936487
gene_895,4.901096384936591,7.597246336880355,-2.696149951943764,2.452629501855897e-33,32.610368052059506
gene_896,2.571494034053967,1.7620047003154542,0.809489333738513,1.6927201389906317e-07,6.7714148387835165
gene_897,10.067340946844967,9.678079674783191,0.3892612720617752,6.818929207755495e-10,9.16628381825763
gene_898,10.259859953378767,10.529737141716383,-0.26987718833761676,4.904642112773995e-08,7.3093926771969775
gene_899,10.9183414598032,11.453331022135105,-0.534989562331905,3.61346689996186e-15,14.442075919147097
gene_900,8.039608431718898,8.758660268010283,-0.7190518362913849,2.69227013006713e-11,10.569881367140528
gene_901,7.960549182841934,8.356541403000922,-0.3959922201589876,4.858086860227011e-06,5.31353472448765
gene_902,12.103019702527334,12.223119375159573,-0.12009967263223942,0.019899502438649266,1.7011577824270026
gene_903,4.034807154474917,3.7534965543460213,0.28131060012889586,0.16997580682372118,0.7696128886844685
gene_904,7.301116786001667,7.847632286202695,-0.5465155002010285,0.03102354917354095,1.5083085192783292
gene_905,13.779438594151001,13.731051316452481,0.04838727769852014,0.3147312904752029,0.502060077534274
gene_906,12.596223179090002,12.40798470931844,0.18823846977156222,4.308305691776393e-05,4.365693489324474
gene_907,12.361389029993333,12.417244222417729,-0.05585519242439574,0.26472171019125407,0.5772104401507665
gene_908,11.494460059419831,11.437213367697872,0.05724669172195895,0.3683321273644069,0.4337603986347524
gene_909,11.916554770811667,11.642202126326241,0.2743526444854254,3.292836575536892e-07,6.48242982291814
gene_910,10.6132572847203,10.897851885736948,-0.28459460101664824,5.3115643064805625e-05,4.274777556202475
gene_911,10.9839019817384,10.780443937999573,0.20345804373882714,1.0682557818487192e-06,5.971324747920362
gene_912,9.9786409984342,10.50379587659057,-0.5251548781563695,6.9315442180307624e-15,14.159170001945125
gene_913,11.3825942922332,10.861397233992554,0.5211970582406469,1.9998998798927886e-11,10.698991745685255
gene_914,11.2163761309439,10.546390669556029,0.6699854613878706,3.88631596434572e-17,16.410461893393084
gene_915,10.041794615189735,9.87646148994234,0.16533312524739507,0.002719475263717668,2.565514887163124
gene_916,10.764068523298366,10.184031818782692,0.580036704515674,7.005846922324165e-17,16.154539356244165
gene_917,9.186024381669368,9.482445525194468,-0.29642114352509985,0.0002765162520239682,3.5582793382945233
gene_918,0.4185495799406667,0.7295202401966596,-0.3109706602559929,0.00020174407366047958,3.695199214050027
gene_919,7.3384076691575,8.175139985077944,-0.8367323159204441,3.617318186214059e-22,21.44161328818634
gene_920,0.9056076051608467,1.1965762530304538,-0.2909686478696071,0.00019357821413337794,3.713143521067135
gene_921,0.03986122992403667,0.04656960289739007,-0.006708372973353395,0.6860170750122144,0.16366507453917367
gene_922,10.302591994026635,10.536091506657945,-0.23349951263130997,0.0034931924168468765,2.456777491295292
gene_923,7.754979224131633,7.903250612337162,-0.14827138820552932,0.13102108578343052,0.8826588058520372
gene_924,8.434080172596033,8.243758924114255,0.19032124848177823,0.09254509618098936,1.0336465888825557
gene_925,4.2983687065527105,4.305368987083404,-0.007000280530693459,0.9584980245146384,0.01840877787540816
gene_926,9.670978594915766,9.981390729284042,-0.31041213436827597,1.645219071733078e-05,4.783776264698707
gene_927,6.067606967583867,6.524346082119291,-0.4567391145354245,0.00014152406123864777,3.8491697172080905
gene_928,10.1084914981636,9.845288580202839,0.26320291796076134,1.715610695468598e-09,8.76558125494374
gene_929,9.368975191103766,9.903778415026524,-0.5348032239227578,1.3480562965828477e-13,12.87029197072002
gene_930,8.720295040767967,8.341028620470851,0.37926642029711566,1.4780396258138973e-11,10.830313922475952
gene_931,11.863092945071333,11.532529915713475,0.3305630293578581,1.071832596001577e-11,10.969873039559287
gene_932,5.129153146571,6.635498707979219,-1.506345561408219,5.207787631017985e-22,21.283346734224338
gene_933,10.510907355517666,10.504459944166952,0.0064474113507149156,0.9298162453675107,0.03160287027184695
gene_934,6.133692562657367,6.305127090558865,-0.17143452790149816,0.13636892600031794,0.865284579855785
gene_935,8.749743363238133,9.385537669297376,-0.6357943060592426,3.3251507801428114e-10,9.478188656676874
gene_936,7.4135425113704665,7.976452477335178,-0.5629099659647112,4.5527400989076346e-09,8.341727141440545
gene_937,7.8512174832452,8.523582786276595,-0.6723653030313947,1.485305051760383e-12,11.828184341841247
gene_938,8.307864221528735,9.607458676159576,-1.2995944546308404,3.2368481714812e-27,26.489877671259876
gene_939,8.879203619412868,9.902563352780144,-1.0233597333672755,1.6102564522043218e-36,35.793104951975735
gene_940,6.742905418299033,6.45495973165298,0.28794568664605347,0.03732928891518197,1.4279502828611044
gene_941,10.704228376417165,9.89857603456915,0.805652341848015,3.040608278800381e-14,13.517039526358133
gene_942,8.869033803060367,9.465331794639928,-0.5962979915795614,2.140478260453822e-09,8.669489178674283
gene_943,9.237039266083134,9.144403432245532,0.09263583383760121,0.3172989760688374,0.4985313293757027
gene_944,10.8358249985257,9.905433255823615,0.9303917427020849,4.7881408040113775e-21,20.31983308685668
gene_945,7.655553031921933,7.150838506595461,0.504714525326472,3.175992612426493e-05,4.498120516442089
gene_946,1.9597981961561732,0.44796019514409924,1.511838001012074,3.411256776133062e-11,10.467085588637026
gene_947,8.864400471941732,8.408681492924467,0.45571897901726466,2.73247330005359e-07,6.563444072999868
gene_948,6.5357771718922,7.8146524597709925,-1.2788752878787921,7.871122961773224e-25,24.103963303052574
gene_949,8.535193307910633,9.67758087859,-1.1423875706793662,2.8616751394012767e-22,21.543379669378893
gene_950,10.599610890753933,10.976606246412057,-0.37699535565812425,2.6961437196498955e-06,5.569256961177044
gene_951,5.811187966221234,5.807256592458298,0.003931373762935841,0.9737546010233729,0.01155047725843828
gene_952,8.8296005883682,8.216907983213119,0.6126926051550807,2.1641170735791637e-08,7.664719248632888
gene_953,6.786007710669501,7.998397899718795,-1.2123901890492945,8.541339829376564e-22,21.068473998764805
gene_954,12.478246159767666,12.564048557186524,-0.08580239741885798,0.14200148607350158,0.8477071106159271
gene_955,12.0945136124901,12.129668754725177,-0.03515514223507665,0.7210034238033096,0.1420626729569177
gene_956,1.97773366701188,1.1137071708745392,0.8640264961373407,3.4491915933721425e-06,5.4622826810651235
gene_957,9.604336303221434,9.560936473260142,0.04339982996129166,0.5622206535061762,0.2500932043724618
gene_958,8.935137712384465,9.205309663209716,-0.2701719508252509,0.0009213827935646821,3.0355599022740116
gene_959,10.697881980341998,10.447268770868227,0.2506132094737712,1.4056944780487914e-05,4.852109061190946
gene_960,11.9628148309392,11.885190614382127,0.07762421655707286,0.2966392816712828,0.5277713392028562
gene_961,7.848602860302799,7.383925714005106,0.4646771462976931,5.178838001422569e-06,5.28576767388047
gene_962,8.6532004534293,9.27653498193922,-0.6233345285099201,1.8877916558800392e-10,9.724045937842222
gene_963,10.246104636578366,10.147298652728583,0.09880598384978256,0.16891125304315902,0.7723414163155989
gene_964,9.9071469890633,10.235770516297306,-0.3286235272340061,1.5518444225417398e-09,8.809151820331952
gene_965,8.943377132925635,9.278116623013332,-0.33473949008769743,0.0006932657530903182,3.159100253156566
gene_966,10.404691856769732,11.127929333776098,-0.7232374770063661,5.854707389105648e-20,19.232494805539925
gene_967,11.0538631697225,10.944683819703618,0.10917935001888246,0.131413415857281,0.8813602958464829
gene_968,3.166013108407407,3.36269375154317,-0.19668064313576306,0.1299590408643318,0.8861935025353128
gene_969,8.956556181620332,9.054836651712128,-0.09828047009179564,0.3052642450314416,0.51532406073541
gene_970,9.153838077674733,6.8668064856558155,2.2870315920189173,2.6964372375968393e-55,54.56920968391748
gene_971,4.8033335194837825,5.319450705238369,-0.5161171857545863,0.001551891597263582,2.8091386183577804
gene_972,9.8519159671742,9.522594555602907,0.3293214115712928,6.931234834393766e-06,5.159189386746088
gene_973,5.76614214982585,6.403802276050978,-0.6376601262251285,0.00034666593524494417,3.4600888317269005
gene_974,8.857658034236866,9.06073279892149,-0.20307476468462404,0.004015720759189162,2.396236494309162
gene_975,9.795572532762032,8.738223267670072,1.0573492650919594,3.538860338315837e-21,20.451136576524853
gene_976,10.186488254306434,10.025650663251064,0.16083759105537077,0.0014578854939338325,2.8362765852811207
gene_977,9.027234582624866,8.621097959077234,0.40613662354763136,3.8285640766796816e-09,8.416964079949034
gene_978,11.472436632019699,11.345022155541207,0.12741447647849213,0.03212594699766224,1.4931440614879703
gene_979,10.699326504475733,10.391937399900993,0.30738910457474056,1.7293175277575036e-07,6.762125256644013
gene_980,10.0050040739341,9.195202051205603,0.8098020227284959,1.030165261156603e-31,30.987093099322813
gene_981,6.314123827949234,7.018427960976171,-0.7043041330269366,6.148188608301365e-14,13.21125281809355
gene_982,6.854515187726233,7.387555081385106,-0.5330398936588727,1.6196269172249192e-14,13.79058501413065
gene_983,0.5764784588619567,0.5479014088931135,0.02857704996884325,0.6780597991506612,0.16873200333657362
gene_984,8.8953914753037,8.871687665391347,0.023703809912353435,0.7218248327226051,0.14156818111707098
gene_985,10.6187707296954,10.162485775970428,0.4562849537249729,2.3950836733578166e-14,13.620679309705444
gene_986,9.291440458114833,9.005189079795887,0.286251378318946,0.0027032879822046717,2.5681076862952397
gene_987,10.366990399094734,10.206587781220566,0.16040261787416732,0.06773760811886673,1.1691701427831735
gene_988,10.698018808390067,10.58462447434766,0.11339433404240751,0.02083924484504004,1.6811180226841342
gene_989,10.295636309386433,10.246856830530353,0.048779478856079805,0.23824084159119296,0.6229837854340518
gene_990,4.4046182735574,4.070498303658064,0.33411996989933623,0.0033384042764649314,2.4764610719687856
gene_991,5.983846916157334,6.554719882372766,-0.5708729662154326,1.2696075800806933e-06,5.896330493328358
gene_992,0.53541264916901,0.6703145319433403,-0.13490188277433035,0.04749632156589899,1.3233400237539124
gene_993,7.745737357269933,7.810572434324681,-0.06483507705474789,0.33121159335643136,0.4798944700676969
gene_994,0.6755749978927734,2.7062240628526806,-2.030649064959907,7.635100812677216e-32,31.117185224213273
gene_995,8.006760090716499,7.665897516295674,0.3408625744208251,0.0008367143417254261,3.077422786913854
gene_996,8.790606121389999,8.946843243989361,-0.15623712259936262,0.032145182942834354,1.4928840982634364
gene_997,6.395795678493934,6.4669020442581555,-0.07110636576422191,0.3513519727725254,0.45425760364144424
gene_998,1.7856037565633869,1.7128695022218086,0.07273425434157832,0.42922980178333514,0.36731013223094683
gene_999,11.362663929080135,11.07281916658156,0.28984476249857494,6.049337246346679e-08,7.218292203202239
gene_1000,10.303568421103,10.503698428150495,-0.20013000704749473,2.6246459245020134e-05,4.580929276412993
gene_1001,9.634526001156367,10.05473926682376,-0.4202132656673925,1.2645238961379403e-09,8.898072959231568
gene_1002,9.632659774977267,9.01398259020773,0.6186771847695365,2.810757892955052e-17,16.551176561109717
gene_1003,8.309625373095667,8.920054308863051,-0.6104289357673842,3.80684600606831e-10,9.419434690841909
gene_1004,9.694783307150534,10.775295800694327,-1.080512493543793,4.761027260503358e-23,22.32229933185204
gene_1005,6.892186257675567,7.511876368816384,-0.6196901111408168,1.184568949051979e-06,5.926439655649259
gene_1006,9.748520794265499,10.092959683616309,-0.34443888935081013,7.871366963819842e-10,9.103949840284876
gene_1007,7.936491787911967,8.207906932402697,-0.2714151444907298,0.003834236289704975,2.4163211266815052
